System,Format,Type,Magnitude,Period,Time,Duration,Depth,Ratio
316468545,120sec, ,,13.616610941022094,2829.15411558496,0.1,0.0005773717015892614,
2056.01,20sec,PC,7.3307,11.157815781578158,2855.3624449192284,0.33,0.00019250118454445516,0.9354765563777616
396356111,120sec, ,,11.35695914325906,2855.5780236387345,0.33,0.0001800803452162869,
2060.01,20sec,PC,9.8722,3.1252523317138188,2884.863417525154,0.33,0.0003492788226524466,0.7995158995631759
285542903,120sec, ,,2.2629762976297627,2883.853209158634,0.15,0.00027925397209133785,
2069.01,20sec,PC,7.9726,5.335809976137127,2825.7360292402727,0.33,0.0024010912089345135,0.8508053449360691
198187049,120sec, ,,5.4105910591059105,2825.4216079349194,0.33,0.002042861234240492,
2096.01,20sec,PC,13.4764,4.291179117911791,2941.0232296113136,0.33,0.004934066245691007,1.1236412150404584
142748283,120sec, ,,4.394316006758191,2940.8040398124303,0.33,0.005544120191398356,
210.01,20sec,PC,12.5395,12.27156635555545,2047.5339195432732,0.33,0.0034170092486943303,1.2678380591203107
141608198,120sec, ,,9.012601260126013,2041.6594982461882,0.05,0.0043322143738607705,
2104.02,20sec,PC,10.0556,5.902040204020402,2391.0853806438467,0.1,0.0003713631105213679,1.1178595975171413
367630162,120sec, ,,5.901628956775065,2391.0909593416995,0.1,0.00041513181726013,
2105.01,20sec,PC,9.8565,16.056705670567055,2944.1433723298815,0.33,0.00043492358172005487,2.9560579793311668
156199502,120sec, ,,12.848012929105689,2937.0056045603033,0.2,0.001285659324142859,
212.01,20sec,PC,12.5595,0.6696669666966697,2062.0978235091106,0.05,0.010113371087137949,1.0444069271688798
206609630,120sec, ,,0.6708409364788864,2062.0684022293235,0.05,0.01056247482043634,
2184.01,20sec,PC,11.4057,6.914191419141915,2091.863919162335,0.25,0.0018130236898423256,0.9162673681999403
176956893,120sec, ,,6.912042194318442,2091.869497864564,0.25,0.0016612144447759724,
2194.01,20sec,PC,7.4259,15.350735073507352,3141.977099645586,0.15,0.0007689400987563298,0.8875550092446753
271478281,120sec, ,,15.348439074330473,3141.987678368115,0.1,0.0006824766364602759,
2195.01,20sec,PC,10.9916,4.162466246624662,3130.568077095013,0.05,0.007415360981195895,1.0129804998540437
24695044,120sec, ,,4.163697827928607,3130.563655813002,0.05,0.00751161607332999,
220.01,20sec,PC,9.6878,10.676117611761176,2041.7977124108356,0.1,0.0008380279628838673,1.2355278505775944
150098860,120sec, ,,10.715555308906229,2041.7782911161953,0.05,0.0010354068877058246,
2202.01,20sec,PC,12.173,11.807230723072308,2089.5556336775426,0.15,0.01436722934398563,1.0688475361762024
358107516,120sec, ,,11.638252326582794,2089.551212377152,0.15,0.015356377685997478,
2215.01,20sec,PC,9.977,6.258925892589259,3129.482332671855,0.33,0.0023746928560218605,1.3581140953631547
425561347,120sec, ,,9.38305527222389,3129.3529113827426,0.33,0.0032251038399214753,
2324.01,20sec,PC,9.14425,1.0382538253825384,3155.1266829192396,0.2,0.00019374242908123555,1.0918909060193756
